-0.09435196980894098 - 0.20616281520978336im
-0.09477236046829794 - 0.20708138555862113im
-0.09519596665304621 - 0.20800698195862022im
-0.09562282385926975 - 0.20893968197013907im
-0.0960529680952406 - 0.20987956427268756im
-0.0964864358905133 - 0.2108267086847985im
-0.09692326430521016 - 0.21178119618431646im
-0.09736349093950238 - 0.2127431089291144im
-0.09780715394329176 - 0.21371253027824855im
-0.09825429202609756 - 0.21468954481356156im
-0.0987049444671541 - 0.21567423836174618im
-0.09915915112572342 - 0.216666698016879im
-0.09961695245162938 - 0.21766701216343748im
-0.10007838949601763 - 0.21867527049981142im
-0.10054350392234772 - 0.21969156406232065im
-0.10101233801762269 - 0.2207159852497526im
-0.10148493470386259 - 0.2217486278484321im
-0.10196133754982743 - 0.22278958705783652im
-0.10244159078299593 - 0.22383895951676988im
-0.102925739301807 - 0.22489684333011112im
-0.10341382868817019 - 0.22596333809614955im
-0.1039059052202515 - 0.22703854493452272im
-0.10440201588554265 - 0.22812256651477303im
-0.10490220839421979 - 0.22921550708553737im
-0.10540653119280007 - 0.2303174725043869im
-0.105915033478103 - 0.23142857026833336im
-0.10642776521152492 - 0.23254890954501944im
-0.10694477713363411 - 0.2336786012046095im
-0.10746612077909581 - 0.23481775785240142im
-0.10799184849193431 - 0.23596649386217483im
-0.10852201344114232 - 0.23712492541029834im
-0.1090566696366458 - 0.2382931705106132im
-0.10959587194563378 - 0.23947134905011458im
-0.11013967610926308 - 0.2406595828254522im
-0.11068813875974734 - 0.24185799558027038im
-0.111241317437841 - 0.24306671304341132im
-0.11179927061072828 - 0.24428586296800328im
-0.11236205769032863 - 0.24551557517145856im
-0.11292973905202888 - 0.24675598157640422im
-0.11350237605385452 - 0.24800721625257177im
-0.11408003105609112 - 0.24926941545967116im
-0.11466276744136865 - 0.2505427176912755im
-0.11525064963522104 - 0.2518272637197446im
-0.11584374312713372 - 0.2531231966422148im
-0.1164421144920929 - 0.25443066192768476im
-0.11704583141265006 - 0.2557498074652277im
-0.11765496270151574 - 0.25708078361335907im
-0.11826957832469769 - 0.2584237432505949im
-0.11888974942519771 - 0.25977884182723027im
-0.1195155483472838 - 0.26114623741837445im
-0.12014704866135228 - 0.26252609077827627im
-0.12078432518939798 - 0.26391856539597697im
-0.12142745403110781 - 0.2653238275523262im
-0.12207651259059735 - 0.26674204637840193im
-0.12273157960380639 - 0.2681733939153713im
-0.12339273516657419 - 0.26961804517583604im
-0.12406006076341249 - 0.27107617820670254im
-0.12473363929699668 - 0.27254797415362125im
-0.12541355511839597 - 0.2740336173270409im
-0.1260998940580631 - 0.27553329526992226im
-0.12679274345760685 - 0.2770471988271621im
-0.12749219220236843 - 0.27857552221677445im
-0.12819833075482653 - 0.2801184631028812im
-0.12891125118885452 - 0.281676222670566im
-0.1296310472248552 - 0.2832490057026451im
-0.13035781426579837 - 0.28483702065841054im
-0.1310916494341888 - 0.28644047975440684im
-0.131832651609991 - 0.2880595990472982im
-0.13258092146954073 - 0.28969459851889146im
-0.13333656152547135 - 0.2913457021633771im
-0.13409967616768625 - 0.2930131380768552im
-0.13487037170540875 - 0.2946971385492166im
-0.1356487564103419 - 0.29639794015844856im
-0.13643494056097202 - 0.29811578386743975im
-0.1372290364880502 - 0.29985091512335926im
-0.13803115862128928 - 0.30160358395969095im
-0.13884142353731127 - 0.3033740451010013im
-0.13965995000888623 - 0.30516255807052733im
-0.1404868590555006 - 0.3069693873006713im
-0.14132227399529754 - 0.30879480224649186im
-0.14216632049843106 - 0.31063907750228503im
-0.14301912664187882 - 0.31250249292135274im
-0.14388082296575935 - 0.31438533373905764im
-0.14475154253120076 - 0.3162878906992688im
-0.14563142097981022 - 0.3182104601843052im
-0.1465205965947955 - 0.32015334434848813im
-0.14741921036379033 - 0.3221168512554175im
-0.14832740604343944 - 0.3241012950190927im
-0.1492453302257983 - 0.32610699594899856im
-0.15017313240660782 - 0.3281342806992883im
-0.15111096505550348 - 0.3301834824221935im
-0.15205898368822238 - 0.33225494092579894im
-0.15301734694087382 - 0.33434900283632735im
-0.1539862166463401 - 0.33646602176507756im
-0.15496575791287914 - 0.3386063584801751im
-0.15595613920500048 - 0.34077038108328866im
-0.15695753242669086 - 0.342958465191482im
-0.15797011300706745 - 0.34517099412436936im
-0.1589940599885405 - 0.34740835909675427im
-0.16002955611756908 - 0.3496709594169347im
-0.16107678793809796 - 0.3519592026908663im
-0.1621359458877667 - 0.35427350503238275im
-0.16320722439698485 - 0.3566142912796798im
-0.16429082199097145 - 0.35898199521827484im
-0.16538694139486126 - 0.3613770598106685im
-0.16649578964198214 - 0.36379993743293526im
-0.16761757818541495 - 0.36625109011848606im
-0.16875252301294913 - 0.36873098980925073im
-0.16990084476555278 - 0.37124011861454im
-0.1710627688594808 - 0.37377896907785674im
-0.17223852561214903 - 0.3763480444519357im
-0.17342835037190796 - 0.3789478589823046im
-0.17463248365185413 - 0.3815789381996668im
-0.17585117126782399 - 0.38424181922142403im
-0.17708466448071955 - 0.3869370510626634im
-0.17833322014332242 - 0.38966519495695157im
-0.17959710085175823 - 0.39242682468729106im
-0.18087657510178057 - 0.39522252692760645im
-0.18217191745005026 - 0.39805290159514656im
-0.1834834086805931 - 0.4009185622142005im
-0.18481133597662716 - 0.403820136291548im
-0.18615599309795777 - 0.4067582657040739im
-0.18751768056414742 - 0.40973360709900186im
-0.1888967058436758 - 0.4127468323072167im
-0.19029338354931552 - 0.41579862877016815im
-0.19170803563995648 - 0.4188896999808649im
-0.1931409916291242 - 0.4220207659394957im
-0.19459258880044572 - 0.4251925636242309im
-0.1960631724303288 - 0.42840584747778526im
-0.19755309601813179 - 0.4316613899103484im
-0.19906272152411217 - 0.4349599818195119im
-0.2005924196154558 - 0.4383024331278528im
-0.20214256992070126 - 0.4416895733388611im
-0.20371356129288767 - 0.44512225211192835im
-0.2053057920817688 - 0.44860133985714595im
-0.20691967041545137 - 0.45212772835069637im
-0.20855561449183196 - 0.45570233137165456im
-0.2102140528802229 - 0.45932608536105196im
-0.21189542483357507 - 0.46299995010409634im
-0.21360018061172528 - 0.46672490943648im
-0.215328781816113 - 0.470501971975749im
-0.2170817017364338 - 0.47433217187875515im
-0.2188594257097169 - 0.47821656962625436im
-0.2206624514923367 - 0.48215625283576696im
-0.22249128964549314 - 0.48615233710386735im
-0.22434646393471766 - 0.4902059668791207im
-0.22622851174399125 - 0.49431831636694756im
-0.2281379845050865 - 0.49849059046775274im
-0.2300754481427729 - 0.5027240257497172im
-0.23204148353655965 - 0.5070198914577243im
-0.23403668699967725 - 0.5113794905599537im
-0.23606167077603604 - 0.5158041608337555im
-0.23811706355593418 - 0.5202952759924928im
-0.24020351101132473 - 0.5248542468551217im
-0.24232167635149265 - 0.5294825225603675im
-0.2444722409000306 - 0.53418159182744im
-0.24665590469405052 - 0.5389529842653343im
-0.24887338710661067 - 0.5437982717328597im
-0.25112542749338834 - 0.5487190697516438im
-0.25341278586467947 - 0.5537170389744799im
-0.25573624358386077 - 0.5587938867114937im
-0.2580966040935062 - 0.5639513685167372im
-0.260494693670413 - 0.5691912898379504im
-0.262931362210852 - 0.5745155077323649im
-0.2654074840474292 - 0.5799259326515784im
-0.2679239587990136 - 0.5854245302986816im
-0.27048171225526296 - 0.5910133235609812im
-0.27308169729735954 - 0.596694394521846im
-0.27572489485665175 - 0.602469886555375im
-0.27841231491298574 - 0.6083420065077934im
-0.2811449975346094 - 0.614313026969683im
-0.283924013961626 - 0.6203852886433728im
-0.286750467735086 - 0.6265612028100489im
-0.2896254958739142 - 0.632843253901387im
-0.29255027010199103 - 0.639234002180775im
-0.2955259981278312 - 0.6457360865394602im
-0.29855392497943806 - 0.6523522274132612im
-0.3016353343970541 - 0.6590852298257815im
-0.30477155028667774 - 0.6659379865644034im
-0.3079639382373786 - 0.6729134814956806im
-0.3112139071056101 - 0.6800147930271253im
-0.31452291066990323 - 0.6872450977227803im
-0.3178924493595134 - 0.6946076740803805im
-0.3213240720607968 - 0.7021059064783579im
-0.324819378005313 - 0.7097432893014207im
-0.3283800187438745 - 0.7175234312539306im
-0.3320077002110171 - 0.7254500598708521im
-0.3357041848846193 - 0.7335270262366081im
-0.33947129404568155 - 0.7417583099227869im
-0.3433109101435702 - 0.7501480241562942im
-0.34722497927234713 - 0.7587004212302331im
-0.351215513764143 - 0.7674198981705271im
-0.3552845949058905 - 0.7763110026720911im
-0.35943437578611465 - 0.7853784393191814im
-0.363667084278891 - 0.7946270761054632im
-0.36798502617251116 - 0.8040619512702702im
-0.37239058845086725 - 0.8136882804685596im
-0.3768862427360589 - 0.8235114642931457im
-0.3814745489012634 - 0.8335370961689662im
-0.3861581588634717 - 0.8437709706403601im
-0.39093982056630605 - 0.8542190920736842im
-0.3958223821637838 - 0.8648876837990028im
-0.40080879641658496 - 0.8757831977161088im
-0.4059021253131325 - 0.886912324391767im
-0.4111055449285886 - 0.8982820036768153im
-0.41642235053572585 - 0.9098994358736228im
-0.42185596198255554 - 0.9217720934864196im
-0.4274099293525709 - 0.933907733589157im
-0.43308793892452824 - 0.9463144108478643im
-0.4388938194498174 - 0.9590004912369547im
-0.4448315487666921 - 0.9719746664915826im
-0.45090526077194126 - 0.985245969341022im
-0.4571192527719856 - 0.9988237895711072im
-0.46347799323690203 - 1.0127178909670838im
-0.4699861299824965 - 1.0269384291917647im
-0.47664849880730986 - 1.0414959706577327im
-0.4834701326133163 - 1.056401512456429im
-0.4904562710411121 - 1.071666503411426im
-0.49761237065258124 - 1.0873028663279565im
-0.504944115696384 - 1.1033230215159355im
-0.5124574294941636 - 1.1197399116692768im
-0.5201584864881152 - 1.13656702819031im
-0.5280537249935262 - 1.1538184390545903im
-0.5361498607031072 - 1.1715088183184im
-0.5444539009933969 - 1.1896534773788123im
-0.5529731600872638 - 1.208268398104365im
-0.561715275130592 - 1.2273702679632554im
-0.5706882232456082 - 1.246976517285543im
-0.5799003396280675 - 1.267105358806221im
-0.5893603367606477 - 1.2877758296472486im
-0.5990773248204786 - 1.309007835908815im
-0.609060833364771 - 1.3308222000533059im
-0.6193208343850631 - 1.353240711279748im
-0.6298677668277071 - 1.3762861791020515im
-0.6407125626859401 - 1.399982490361224im
-0.6518666747772563 - 1.4243546699200371im
-0.6633421063289123 - 1.4494289453085345im
-0.6751514425042784 - 1.4752328156103656im
-0.6873078840135262 - 1.501795124903479im
-0.69982528296383 - 1.5291461405942408im
-0.7127181811170066 - 1.5573176370119026im
-0.7260018507363781 - 1.5863429846606252im
-0.7396923382197412 - 1.6162572455592565im
-0.7538065107317702 - 1.6470972751349897im
-0.7683621060671024 - 1.6789018311761943im
-0.7833777859948877 - 1.711711690392381im
-0.7988731933568757 - 1.7455697731758004im
-0.8148690132143371 - 1.780521277209904im
-0.8313870383644457 - 1.8166138206252476im
-0.8484502395743688 - 1.8538975954637817im
-0.866082840911466 - 1.8924255322783374im
-0.8843104005808734 - 1.9322534767659707im
-0.9031598977176367 - 1.9734403794122324im
-0.9226598256196996 - 2.0160484992089653im
-0.9428402919507526 - 2.060143622601523im
-0.9637331264885121 - 2.105795298923055im
-0.9853719970447755 - 2.153077093684446im
-1.007792534238912 - 2.202066861209372im
-1.031032465866716 - 2.252847038235596im
-1.0551317616721236 - 2.305504960246943im
-1.0801327894006139 - 2.3601332024562005im
-1.1060804830905766 - 2.416829947528468im
-1.1330225246429664 - 2.4756993823180884im
-1.1610095398005837 - 2.5368521260911865im
-1.190095309766714 - 2.6004056929208357im
-1.220336999798975 - 2.6664849911737245im
-1.2517954062283636 - 2.735222863256621im
-1.2845352234758305 - 2.8067606690582334im
-1.3186253327693143 - 2.8812489168074373im
-1.3541391144029056 - 2.9588479453719994im
-1.391154785526265 - 3.0397286623419175im
-1.429755765605857 - 3.12407334257679im
-1.4700310718587783 - 3.212076492244489im
-1.5120757471230926 - 3.303945783734901im
-1.5559913227930469 - 3.399903067191829im
-1.6018863196096544 - 3.500185464760377im
-1.649876789251892 - 3.6050465539853076im
-1.7000868998144512 - 3.714757647103268im
-1.752649568375732 - 3.8296091732290694im
-1.8077071439427839 - 3.9499121706176115im
-1.8654121440930347 - 4.075999896255421im
-1.9259280485959782 - 4.20822955995568im
-1.9894301531661898 - 4.346984189842594im
-2.056106486239301 - 4.492674635543445im
-2.126158791233261 - 4.645741714468601im
-2.199803576105273 - 4.806658505135267im
-2.2772732310729764 - 4.975932789432814im
-2.358817214051842 - 5.154109642850754im
-2.4447033015625643 - 5.341774167761249im
-2.5352189004484695 - 5.539554359573943im
-2.6306724125462244 - 5.748124088595852im
-2.731394640265435 - 5.968206171278832im
-2.837740215596183 - 6.200575492657997im
-2.9500890280611207 - 6.446062126483978im
-3.068847618172134 - 6.705554379981277im
-3.1944504915697944 - 6.980001665295355im
-3.3273612946501494 - 7.270417068284033im
-3.4680737744445453 - 7.577879445893169im
-3.6171124230256364 - 7.903534834209478im
-3.77503267886147 - 8.248596888427233im
-3.9424205233178258 - 8.614346001189787im
-4.119891268829066 - 9.002126654694587im
-4.3080872850162315 - 9.413342452170554im
-4.507674349219963 - 9.849448143647045im
-4.719336237801064 - 10.311937807729969im
-4.943767093966719 - 10.802328174997836im
-5.181661017607626 - 11.322135881380909im
-5.433698225072685 - 11.872847226717177im
-5.700527026794434 - 12.455878795145503im
-5.982740776619335 - 13.072527088473425im
-6.28084887203147 - 13.723905160509908im
-6.595240849398774 - 14.410864163747082im
-6.926142651803144 - 15.133897792825715im
-7.273564288247578 - 15.893027917816356im
-7.6372384027913345 - 16.6876703553308im
-8.01654979183831 - 17.51648086098754im
-8.410456715427348 - 18.377183191444296im
-8.817406009312368 - 19.26638362090919im
-9.23524556466006 - 20.17937970579137im
-9.66113970106835 - 21.109975371372823im
-10.091495233694182 - 22.050319365535405im
-10.521908418896198 - 22.99078933287517im
-10.947145082911948 - 23.919948395069934im
-11.361167540636842 - 24.82460396948433im
-11.757221690735484 - 25.68999807546003im
-12.12799517843809 - 26.500152926330724im
-12.465852153943882 - 27.23838388589185im
-12.763141764579258 - 27.887973536063644im
-13.012566675180837 - 28.432976908618535im
-13.207586099873883 - 28.859102125683165im
-13.342817374748957 - 29.15458785204488im
-13.414393732950135 - 29.310985047981536im
17.42410090347563 - 27.136429342239406im
17.346158347726252 - 27.01504100383598im
17.185036086481983 - 26.764107949560287im
16.94544169148948 - 26.39096178801495im
16.634109332775466 - 25.90609036761871im
16.259347989222544 - 25.322434156267338im
15.830524727050095 - 24.654581495248255im
15.357538570098164 - 23.917949200756482im
14.850333252032474 - 23.128023720414927im
14.318484107747771 - 22.299717754754834im
13.77087907244156 - 21.446873442709016im
13.215499351913587 - 20.581920775842075im
12.659293907947355 - 19.715682120913954im
12.108134372035996 - 18.857302002168392im
11.566833267772846 - 18.014275481024733im
11.039207772065826 - 17.19254745828575im
10.528172713447665 - 16.396657510424355im
10.035849156200486 - 15.629908999338019im
9.563677999939326 - 14.89454599321765im
9.112531019274872 - 14.191926200576095im
8.682814379859506 - 13.522682186937859im
8.274561768516325 - 12.886866416421451im
7.887515853796019 - 12.284078119039926im
7.521197902519192 - 11.713571712041636im
7.174966100489205 - 11.174347629038948im
6.8480635503764855 - 10.665227072284013im
6.539657128165353 - 10.184912527999215im
6.248868439492169 - 9.732035978017327im
5.974798081798367 - 9.305196685846068im
5.716544326784123 - 8.90299029286575im
5.473217217876757 - 8.524030773835474im
5.243948947882068 - 8.166966599127479im
5.027901254392163 - 7.830492252392427im
4.824270451716315 - 7.513356067327383im
4.632290611564367 - 7.214365181296726im
4.451235311726689 - 6.932388258739818im
4.280418292474 - 6.666356513453152im
4.119193293469632 - 6.415263454596271im
3.966953288370538 - 6.178163694653441im
3.823129288566397 - 5.954171086367707im
3.68718885024744 - 5.74245639763679im
3.5586343888699608 - 5.542244686448654im
3.437001380908002 - 5.352812500275688im
3.3218565134948235 - 5.173484994312039im
3.212795827273499 - 5.003633039134783im
3.1094428857375287 - 4.8426703696208575im
3.0114469949215605 - 4.69005081227963im
2.918481489980538 - 4.545265616758038im
2.8302420995490447 - 4.40784090848119im
2.7464453944562472 - 4.277335272669039im
2.6668273241072007 - 4.1533374748853165im
2.591141841403913 - 4.035464319478981im
2.519159615290175 - 3.92335864449159im
2.450666828719126 - 3.8166874496026986im
2.385464058948192 - 3.715140152292551im
2.323365236471935 - 3.6184269664760547im
2.2641966785383065 - 3.5262773972935313im
2.2077961930018044 - 3.438438845444695im
2.154012248203994 - 3.3546753143541723im
2.1027032046036522 - 3.2747662135063456im
2.053736603978692 - 3.1985052514429406im
2.006988512169457 - 3.125699412146361im
1.9623429115122204 - 3.056168008810923im
1.9196911393106086 - 2.9897418093139114im
1.878931368902263 - 2.926262228024794im
1.8399681300914434 - 2.86558057892325im
1.8027118659306267 - 2.80755738532741im
1.7670785230417072 - 2.75206174185693im
1.7329891728678668 - 2.6989707245677255im
1.7003696614386759 - 2.6481688454934345im
1.669150285412607 - 2.599547548111529im
1.6392654923322385 - 2.5530047405184493im
1.6106536031878276 - 2.508444363347974im
1.583256555534608 - 2.4657759897001115im
1.5570196655484547 - 2.424914454564756im
1.5318914075337045 - 2.385779511425462im
1.5078232095164477 - 2.3482955139148625im
1.484769263666998 - 2.3123911205651537im
1.4626863503969936 - 2.2779990208555647im
1.4415336750703314 - 2.2450556809047035im
1.421272716353287 - 2.213501107289865im
1.4018670853084059 - 2.183278627598764im
1.3832823944094625 - 2.154334686432426im
1.3654861357215324 - 2.1266186556818867im
1.3484475675514496 - 2.1000826579967407im
1.3321376089300645 - 2.0746814024509934im
1.316528741339194 - 2.050372031491856im
1.3015949171433325 - 2.027113978330583im
1.2873114742294514 - 2.0048688340018375im
1.2736550563978426 - 1.9836002233797752im
1.2606035390833117 - 1.9632736894956575im
1.2481359600193342 - 1.9438565855536731im
1.2362324544883256 - 1.925317974089208im
1.2248741948291946 - 1.9076285327574414im
1.2140433338990404 - 1.890760466280156im
1.203722952209427 - 1.8746874241153653im
1.1938970084792992 - 1.85938442344804im
1.1845502933664844 - 1.8448277771311932im
1.175668386157948 - 1.8309950262349506im
1.1672376142157435 - 1.8178648768873573im
1.1592450149909983 - 1.8054171411146687im
1.1516783004324371 - 1.7936326814109065im
1.1445258236289746 - 1.782493358786779im
1.1377765475379058 - 1.77198198406672im
1.1314200156612357 - 1.762082272219979im
1.125446324542885 - 1.7527787995275572im
1.119846097968851 - 1.7440569634013388im
1.1146104627610536 - 1.7359029446852399im
1.1097310260635522 - 1.7283036722805867im
1.1051998540271721 - 1.721246789949388im
1.1010094518053677 - 1.7147206251597387im
1.09715274478041 - 1.7087141598473385im
1.093623060944785 - 1.7032170029761469im
1.0904141143680488 - 1.698219364789533im
1.0875199896843273 - 1.6937120326509907im
1.084935127540253 - 1.6896863483806412im
1.0826543109473654 - 1.6861341870003572im
1.0806726524869477 - 1.6830479368064748im
1.0789855823189112 - 1.6804204806947398im
1.0775888369497488 - 1.6782451786674304im
1.0764784487176822 - 1.6765158514574443im
1.0756507359560923 - 1.6752267652087485im
1.0751022937989954 - 1.6743726171567594im
1.0748299855948806 - 1.6739485222561843im
1.0748309348975482 - 1.673950000707492im
1.0751025180047855 - 1.674372966336589im
1.0756423570177505 - 1.6752137157854508im
1.076448313395828 - 1.6764689184744035im
1.077518481983492 - 1.6781356072995144im
1.0788511854873601 - 1.6802111700311133im
1.0804449693831684 - 1.6826933413818757im
1.0822985972338321 - 1.6855801957151348im
1.0844110464011052 - 1.6888701403661868im
1.0867815041346172 - 1.6925619095513262im
1.089409364023228 - 1.6966545588411597im
1.092294222794771 - 1.7011474601764989im
1.0954358774512536 - 1.706040297406703im
1.0988343227275945 - 1.7113330623318932im
1.1024897488628447 - 1.7170260512318374im
1.1064025396737214 - 1.7231198618656554im
1.1105732709210634 - 1.7296153909277256im
1.115002708960581 - 1.7365138319463505im
1.119691809669958 - 1.743816673612819im
1.1246417176450407 - 1.7515256985295438im
1.1298537656584517 - 1.7596429823669024im
1.13532947437455 - 1.7681708934193139im
1.1410705523152003 - 1.7771120925519284im
1.14707889607131 - 1.786469533530076im
1.153356590755582 - 1.796246463724386im
1.1599059106923315 - 1.8064464251851162im
1.1667293203406692 - 1.817073256079922im
1.173829475447675 - 1.8281310924898206im
1.1812092244285604 - 1.839624370558666im
1.1888716099711172 - 1.851557828991928im
1.1968198708620261 - 1.863936511901002im
1.2050574440328516 - 1.8767657719896556im
1.213587966823755 - 1.8900512740795532im
1.2224152794631595 - 1.9037989989721056im
1.2315434277617272 - 1.9180152476440904im
1.2409766660191364 - 1.9327066457746893im
1.250719460142227 - 1.9478801486017132im
1.2607764909731056 - 1.9635430461048162im
1.2711526578258197 - 1.979702968513541im
1.2818530822301486 - 1.9963678921379286im
1.2928831118809812 - 2.013546145519308im
1.3042483247915937 - 2.0312464158986434im
1.3159545336489664 - 2.0494777559995394im
1.3280077903690015 - 2.0682495911225707im
1.3404143908492148 - 2.087571726547162im
1.3531808799160674 - 2.1074543552366007im
1.3663140564636655 - 2.1279080658410865im
1.3798209787800024 - 2.148943850992864im
1.3937089700563143 - 2.1705731158865316im
1.4079856240743696 - 2.1928076871364763im
1.422658811065721 - 2.2156598219021126im
1.4377366837359873 - 2.2391422172701487im
1.4532276834461726 - 2.263268019881418im
1.4691405465418468 - 2.2880508357879967im
1.4854843108196436 - 2.3135047405241767im
1.5022683221190327 - 2.3396442893725404im
1.519502241025635 - 2.3664845278037587im
1.537196049670475 - 2.3940410020657987im
1.5553600586074514 - 2.422329769894946im
1.5740049137490122 - 2.451367411317485im
1.593141603337424 - 2.4811710395068003im
1.6127814649261818 - 2.5117583116562847im
1.6329361923429673 - 2.5431474398235im
1.6536178426020707 - 2.5753572016956388im
1.6748388427303835 - 2.608406951220376im
1.6966119964668387 - 2.64231662903963im
1.7189504907905557 - 2.6771067726565465im
1.7418679022278578 - 2.7127985262580956im
1.7653782028827507 - 2.749413650106985im
1.789495766129349 - 2.78697452940709im
1.814235371898049 - 2.825504182536181im
1.8396122114799347 - 2.8650262685283376im
1.8656418917659445 - 2.9055650936760666im
1.8923404388286198 - 2.9471456171085397im
1.91972430074478 - 2.989793455187651im
1.947810349547196 - 3.033534884547568im
1.97661588218211 - 3.078396843585982im
2.006158620337353 - 3.1244069321964147im
2.036456708992628 - 3.171593409510419im
2.0675287135293523 - 3.2199851893964255im
2.0993936152220725 - 3.2696118334380366im
2.1320708049169506 - 3.3205035410888537im
2.165580074685002 - 3.372691136673162im
2.199941607218687 - 3.4262060528721032im
2.2351759627199845 - 3.481080310303061im
2.2713040630062076 - 3.5373464927659324im
2.3083471725365277 - 3.59503771769369im
2.346326876037403 - 3.6541876013060564im
2.3852650523788763 - 3.7148302179242414im
2.425183844326028 - 3.777000052861627im
2.46610562376074 - 3.8407319482598723im
2.5080529519385046 - 3.906061041192557im
2.5510485343132534 - 3.9730226933090265im
2.5951151694303913 - 4.0416524112400065im
2.640275691354449 - 4.111985756933981im
2.686552905063365 - 4.1840582470397525im
2.733969514206634 - 4.257905240396421im
2.782548040589845 - 4.333561812637987im
2.8323107347139533 - 4.411062616866512im
2.883279476664578 - 4.490441729296357im
2.9354756666154413 - 4.571732478723386im
2.9889201041815694 - 4.654967258628711im
3.0436328558330774 - 4.740177320687895im
3.0996331095605014 - 4.827392548425619im
3.156939015968952 - 4.916641209734491im
3.2155675149725225 - 5.007949686967574im
3.2755341472641897 - 5.101342183320157im
3.3368528497517356 - 5.196840404240077im
3.3995357341796537 - 5.294463212651767im
3.4635928482025906 - 5.394226256850189im
3.5290319182410284 - 5.496141570022284im
